Date,Product,Location,Price,Weather,Demand
2024-06-01,Tomato,Delhi,17.919239640394906,Rainy,Low
2024-06-02,Tomato,Delhi,18.158262383681436,Cloudy,Low
2024-06-03,Tomato,Delhi,17.02311461502591,Cloudy,Medium
2024-06-04,Tomato,Delhi,18.893829911682452,Rainy,Medium
2024-06-05,Tomato,Delhi,15.0,Sunny,Low
2024-06-06,Tomato,Delhi,15.0,Sunny,Low
2024-06-07,Tomato,Delhi,15.0,Sunny,Low
2024-06-08,Tomato,Delhi,16.05484530059342,Rainy,High
2024-06-09,Tomato,Delhi,21.314101372314312,Rainy,High
2024-06-10,Tomato,Delhi,24.221838007609037,Sunny,Medium
2024-06-11,Tomato,Delhi,21.253421814133336,Cloudy,Medium
2024-06-12,Tomato,Delhi,18.41847079100871,Sunny,High
2024-06-13,Tomato,Delhi,20.03560059685232,Cloudy,Low
2024-06-14,Tomato,Delhi,22.735244041007615,Rainy,Medium
2024-06-15,Tomato,Delhi,20.6262060110137,Rainy,Low
2024-06-16,Tomato,Delhi,17.64002672411685,Rainy,High
2024-06-17,Tomato,Delhi,22.483121001389467,Cloudy,Medium
2024-06-18,Tomato,Delhi,23.276195523016916,Cloudy,High
2024-06-19,Tomato,Delhi,25.54276002179896,Cloudy,High
2024-06-20,Tomato,Delhi,20.508889863842874,Rainy,High
2024-06-21,Tomato,Delhi,24.490573066780286,Cloudy,Low
2024-06-22,Tomato,Delhi,23.620684001745172,Cloudy,Medium
2024-06-23,Tomato,Delhi,23.382306626002467,Rainy,Medium
2024-06-24,Tomato,Delhi,18.242807282928567,Sunny,High
2024-06-25,Tomato,Delhi,17.99096508126094,Sunny,Medium
2024-06-26,Tomato,Delhi,19.20523278500625,Rainy,Medium
2024-06-27,Tomato,Delhi,20.12577402820085,Cloudy,Low
2024-06-28,Tomato,Delhi,18.982590391540487,Sunny,Low
2024-06-29,Tomato,Delhi,18.903408266926345,Rainy,Medium
2024-06-30,Tomato,Delhi,16.81145933134099,Rainy,Medium
2024-07-01,Tomato,Delhi,21.980326905673564,Cloudy,Medium
2024-07-02,Tomato,Delhi,25.06559901775703,Sunny,Medium
2024-07-03,Tomato,Delhi,33.04360828463982,Cloudy,High
2024-07-04,Tomato,Delhi,34.40134623907548,Sunny,High
2024-07-05,Tomato,Delhi,35.41735945752992,Cloudy,Low
2024-07-06,Tomato,Delhi,40.360643541633436,Sunny,Medium
2024-07-07,Tomato,Delhi,40.43672166612609,Rainy,Medium
2024-07-08,Tomato,Delhi,39.23914412206351,Cloudy,Medium
2024-07-09,Tomato,Delhi,36.727704008562235,Cloudy,Medium
2024-07-10,Tomato,Delhi,36.53602565704863,Rainy,Medium
2024-07-11,Tomato,Delhi,32.2313235948245,Rainy,Medium
2024-07-12,Tomato,Delhi,25.918942538288952,Sunny,Medium
2024-07-13,Tomato,Delhi,22.344737890617736,Rainy,Low
2024-07-14,Tomato,Delhi,28.42064858947127,Cloudy,Low
2024-07-15,Tomato,Delhi,34.3921404767356,Sunny,Medium
2024-07-16,Tomato,Delhi,33.57638624944,Cloudy,Medium
2024-07-17,Tomato,Delhi,32.634904565050434,Cloudy,High
2024-07-18,Tomato,Delhi,28.9102426608034,Rainy,High
2024-07-19,Tomato,Delhi,27.357421950599925,Rainy,High
2024-07-20,Tomato,Delhi,24.47606867004199,Cloudy,High
2024-07-21,Tomato,Delhi,24.412222299463707,Cloudy,Low
2024-07-22,Tomato,Delhi,25.918063649678516,Cloudy,Low
2024-07-23,Tomato,Delhi,23.599354335485316,Cloudy,Medium
2024-07-24,Tomato,Delhi,21.673713158327413,Rainy,High
2024-07-25,Tomato,Delhi,25.59849808334522,Sunny,Low
2024-07-26,Tomato,Delhi,30.029406014273505,Cloudy,Medium
2024-07-27,Tomato,Delhi,28.66544358417908,Sunny,High
2024-07-28,Tomato,Delhi,30.55854793835507,Rainy,Low
2024-07-29,Tomato,Delhi,27.391978730117152,Rainy,High
2024-07-30,Tomato,Delhi,27.01192663405999,Rainy,High
